fpr,tpr,threshold
0.1896,0.8416,0.06898718327283859
0.1928,0.8416,0.06804078072309494
0.1928,0.842,0.06798484921455383
0.194,0.842,0.06777995079755783
0.194,0.8424,0.06775739789009094
0.1952,0.8424,0.06738150864839554
0.1952,0.8428,0.06735862046480179
0.1956,0.8428,0.06735587120056152
0.1956,0.8436,0.06733544170856476
0.1968,0.8436,0.06717971712350845
0.1968,0.8452,0.0667603611946106
0.198,0.8452,0.06596402823925018
0.198,0.8456,0.06592219322919846
0.1988,0.8456,0.06583961099386215
0.1988,0.846,0.06571035832166672
0.1996,0.846,0.065538689494133
0.1996,0.8464,0.06550079584121704
0.2032,0.8464,0.0648450031876564
0.2032,0.8468,0.06472612172365189
0.2036,0.8468,0.06472498923540115
0.2036,0.8472,0.06465265899896622
0.2052,0.8472,0.0643179714679718
0.2052,0.8496,0.06368214637041092
0.2056,0.8496,0.06365058571100235
0.2056,0.85,0.06355259567499161
0.2076,0.85,0.0629827082157135
0.2076,0.8508,0.06290639191865921
0.208,0.8508,0.06289283186197281
0.208,0.8512,0.062601238489151
0.2084,0.8512,0.06256843358278275
0.2084,0.8516,0.0625436082482338
0.2096,0.8516,0.06231418624520302
0.2096,0.852,0.06224342808127403
0.2108,0.852,0.06205272674560547
0.2108,0.8524,0.06192033365368843
0.2112,0.8524,0.061900634318590164
0.2112,0.8532,0.06172190234065056
0.212,0.8532,0.06165581941604614
0.212,0.8536,0.061635587364435196
0.2124,0.8536,0.06156463548541069
0.2124,0.854,0.0615602470934391
0.2148,0.854,0.061322376132011414
0.2148,0.8544,0.06130734458565712
0.2168,0.8544,0.06076129153370857
0.2168,0.8552,0.06061561778187752
0.2176,0.8552,0.06030774116516113
0.2176,0.8556,0.06025265157222748
0.2184,0.8556,0.0601925402879715
0.2184,0.856,0.060110028833150864
0.2208,0.856,0.05980568751692772
0.2208,0.8568,0.05979623273015022
0.2224,0.8568,0.0596134327352047
0.2224,0.8576,0.05942290648818016
0.2232,0.8576,0.05937153473496437
0.2232,0.858,0.059314850717782974
0.2244,0.858,0.0591229647397995
0.2244,0.8592,0.05902442708611488
0.2252,0.8592,0.058912262320518494
0.2252,0.86,0.05870642140507698
0.2256,0.86,0.05870404466986656
0.2256,0.8604,0.05870238319039345
0.228,0.8604,0.058395933359861374
0.228,0.8608,0.05837434530258179
0.2284,0.8608,0.05830314755439758
0.2284,0.8612,0.05824192985892296
0.2316,0.8612,0.05784367397427559
0.2316,0.8616,0.057811494916677475
0.232,0.8616,0.05775602534413338
0.232,0.862,0.057707902044057846
0.2324,0.862,0.057465631514787674
0.2324,0.8624,0.0573684386909008
0.2328,0.8624,0.05732746049761772
0.2328,0.8628,0.05729414522647858
0.234,0.8628,0.05703616514801979
0.234,0.8632,0.05701075494289398
0.2344,0.8632,0.05699482187628746
0.2344,0.8636,0.056917499750852585
0.2356,0.8636,0.05675813555717468
0.2356,0.864,0.05672366917133331
0.2364,0.864,0.05649299547076225
0.2364,0.8648,0.05647265538573265
0.2388,0.8648,0.056128885596990585
0.2388,0.8656,0.05604414641857147
0.2412,0.8656,0.05568799003958702
0.2412,0.866,0.05565660074353218
0.2424,0.866,0.05559306964278221
0.2424,0.8664,0.055577680468559265
0.2428,0.8664,0.05554046854376793
0.2428,0.8688,0.055241137742996216
0.2476,0.8688,0.05456442013382912
0.2476,0.8692,0.05454234406352043
0.2484,0.8692,0.05451196804642677
0.2484,0.8696,0.05448627844452858
0.2496,0.8696,0.054087650030851364
0.2496,0.87,0.05396069586277008
0.2508,0.87,0.053695231676101685
0.2508,0.8708,0.05353483930230141
0.2516,0.8708,0.05350284278392792
0.2516,0.8712,0.053458359092473984
0.2524,0.8712,0.053391341120004654
0.2524,0.872,0.05327284336090088
0.2568,0.872,0.05250564590096474
0.2568,0.8724,0.05217951163649559
0.2584,0.8724,0.05207191780209541
0.2584,0.8728,0.052063897252082825
0.2588,0.8728,0.05196602642536163
0.2588,0.8732,0.051936518400907516
0.2604,0.8732,0.051629576832056046
0.2604,0.8736,0.051559995859861374
0.2612,0.8736,0.051524773240089417
0.2612,0.874,0.051326606422662735
0.262,0.874,0.051238447427749634
0.262,0.8748,0.05101383849978447
0.2636,0.8748,0.05072283372282982
0.2636,0.8756,0.050627365708351135
0.2644,0.8756,0.05050502344965935
0.2644,0.876,0.0504780150949955
0.2652,0.876,0.05032933130860329
0.2652,0.8764,0.05029894784092903
0.2656,0.8764,0.05027123913168907
0.2656,0.8768,0.05025924742221832
0.2668,0.8768,0.05018724128603935
0.2668,0.8772,0.050087541341781616
0.2684,0.8772,0.04994131624698639
0.2684,0.8776,0.049877677112817764
0.2688,0.8776,0.0498640276491642
0.2688,0.878,0.04986253380775452
0.2708,0.878,0.04950231686234474
0.2708,0.8784,0.049476172775030136
0.2716,0.8784,0.049418386071920395
0.2716,0.8788,0.049389440566301346
0.272,0.8788,0.049288034439086914
0.272,0.8792,0.04916185140609741
0.2728,0.8792,0.04905352368950844
0.2728,0.8796,0.04903006926178932
0.2736,0.8796,0.04882856830954552
0.2736,0.88,0.048816680908203125
0.2772,0.88,0.048373688012361526
0.2772,0.8804,0.04834863916039467
0.2788,0.8804,0.04812708869576454
0.2788,0.8808,0.04811275377869606
0.28,0.8808,0.048068832606077194
0.28,0.882,0.04796324297785759
0.2812,0.882,0.04791398346424103
0.2812,0.8824,0.04775896295905113
0.2844,0.8824,0.04716558754444122
0.2844,0.8828,0.047122225165367126
0.286,0.8828,0.04704597592353821
0.286,0.8836,0.0465744324028492
0.2864,0.8836,0.046522531658411026
0.2864,0.8848,0.0463314950466156
0.2868,0.8848,0.04631238803267479
0.2868,0.8852,0.04605792090296745
0.2876,0.8852,0.045784249901771545
0.2876,0.8856,0.04576065018773079
0.2892,0.8856,0.04559851810336113
0.2892,0.886,0.04546594247221947
0.29,0.886,0.04537532106041908
0.29,0.8864,0.04532846808433533
0.2908,0.8864,0.04529370367527008
0.2908,0.8868,0.045023102313280106
0.2912,0.8868,0.04499313607811928
0.2912,0.8872,0.044931069016456604
0.292,0.8872,0.04479558765888214
0.292,0.8876,0.04475352540612221
0.2932,0.8876,0.04467790201306343
0.2932,0.888,0.044624537229537964
0.2964,0.888,0.044312406331300735
0.2964,0.8884,0.044303517788648605
0.2972,0.8884,0.04398556426167488
0.2972,0.8892,0.04394422098994255
0.2984,0.8892,0.04386467859148979
0.2984,0.8896,0.04385429620742798
0.3,0.8896,0.04362579062581062
0.3,0.89,0.043536026030778885
0.3024,0.89,0.04338011145591736
0.3024,0.8904,0.043343160301446915
0.3036,0.8904,0.043262381106615067
0.3036,0.8912,0.04315316677093506
0.304,0.8912,0.043120596557855606
0.304,0.8916,0.04306614771485329
0.3048,0.8916,0.0429517924785614
0.3048,0.892,0.04290283843874931
0.3064,0.892,0.042588528245687485
0.3064,0.8924,0.04258743301033974
0.3076,0.8924,0.04244384542107582
0.3076,0.8932,0.042323485016822815
0.3084,0.8932,0.04226354882121086
0.3084,0.8936,0.04211190342903137
0.3096,0.8936,0.04203380271792412
0.3096,0.8948,0.04196658357977867
0.31,0.8948,0.04189125820994377
0.31,0.8952,0.04182928428053856
0.312,0.8952,0.041732460260391235
0.312,0.8956,0.041672077029943466
0.3136,0.8956,0.041426368057727814
0.3136,0.8968,0.04116477817296982
0.3144,0.8968,0.04110930487513542
0.3144,0.8972,0.041058287024497986
0.316,0.8972,0.04075658693909645
0.316,0.8976,0.040664076805114746
0.32,0.8976,0.04021169990301132
0.32,0.898,0.04017498716711998
0.3216,0.898,0.03956621140241623
0.3216,0.8984,0.039524804800748825
0.3232,0.8984,0.03924724459648132
0.3232,0.8992,0.03914038464426994
0.3248,0.8992,0.03909314051270485
0.3248,0.8996,0.039056338369846344
0.3256,0.8996,0.038740742951631546
0.3256,0.9004,0.03867785260081291
0.328,0.9004,0.03854489326477051
0.328,0.9008,0.03851965069770813
0.3292,0.9008,0.03843296691775322
0.3292,0.9012,0.03842341527342796
0.3312,0.9012,0.038189418613910675
0.3312,0.9016,0.03810841962695122
0.332,0.9016,0.03804570809006691
0.332,0.902,0.038006871938705444
0.3344,0.902,0.037866659462451935
0.3344,0.9024,0.037852268666028976
0.3356,0.9024,0.03778322786092758
0.3356,0.9028,0.037763018161058426
0.336,0.9028,0.037657033652067184
0.336,0.9032,0.03762434050440788
0.3364,0.9032,0.03760557249188423
0.3364,0.9036,0.03755105286836624
0.3376,0.9036,0.03742385283112526
0.3376,0.904,0.037398409098386765
0.338,0.904,0.037390049546957016
0.338,0.9048,0.03729137033224106
0.3388,0.9048,0.03715036064386368
0.3388,0.9052,0.03710354492068291
0.3396,0.9052,0.03707394376397133
0.3396,0.9056,0.037057820707559586
0.3424,0.9056,0.03677842393517494
0.3424,0.906,0.036687370389699936
0.3448,0.906,0.036327142268419266
0.3448,0.9064,0.03632031008601189
0.3464,0.9064,0.036160655319690704
0.3464,0.9068,0.03611775115132332
0.3472,0.9068,0.03611274063587189
0.3472,0.9072,0.03605116903781891
0.3476,0.9072,0.03596934303641319
0.3476,0.9076,0.03589849919080734
0.3484,0.9076,0.03580814599990845
0.3484,0.908,0.03572753816843033
0.3488,0.908,0.03567003831267357
0.3488,0.9084,0.035663045942783356
0.3508,0.9084,0.03550342470407486
0.3508,0.9088,0.03550100326538086
0.3512,0.9088,0.03546559438109398
0.3512,0.9092,0.035385727882385254
0.3528,0.9092,0.035183459520339966
0.3528,0.9096,0.03511521592736244
0.356,0.9096,0.03498351201415062
0.356,0.9104,0.034944649785757065
0.3616,0.9104,0.03436766192317009
0.3616,0.9112,0.034336622804403305
0.3628,0.9112,0.03419351950287819
0.3628,0.9116,0.034175943583250046
0.3632,0.9116,0.03408261016011238
0.3632,0.912,0.03401574492454529
0.364,0.912,0.03397718071937561
0.364,0.9124,0.03393740952014923
0.3644,0.9124,0.03388891741633415
0.3644,0.9132,0.03385533019900322
0.366,0.9132,0.03368779644370079
0.366,0.9136,0.03367801010608673
0.3664,0.9136,0.03367661312222481
0.3664,0.914,0.03367377817630768
0.3672,0.914,0.03356238827109337
0.3672,0.9148,0.033471133559942245
0.3684,0.9148,0.033305782824754715
0.3684,0.9152,0.03329494968056679
0.3732,0.9152,0.03268364444375038
0.3732,0.9156,0.03266309201717377
0.374,0.9156,0.03254152461886406
0.374,0.916,0.032504450529813766
0.3752,0.916,0.032348308712244034
0.3752,0.9164,0.0323210135102272
0.3764,0.9164,0.03225003555417061
0.3764,0.9168,0.03221060335636139
0.3784,0.9168,0.031982604414224625
0.3784,0.9172,0.031940024346113205
0.3792,0.9172,0.03174348920583725
0.3792,0.918,0.031698014587163925
0.3824,0.918,0.031175995245575905
0.3824,0.9184,0.03106706589460373
0.3832,0.9184,0.030958255752921104
0.3832,0.9192,0.03080485202372074
0.3836,0.9192,0.03072335757315159
0.3836,0.9196,0.030618228018283844
0.3848,0.9196,0.030417436733841896
0.3848,0.92,0.0304090678691864
0.3852,0.92,0.030397072434425354
0.3852,0.9204,0.03036276064813137
0.3868,0.9204,0.03030296415090561
0.3868,0.9208,0.030244743451476097
0.3916,0.9208,0.029737358912825584
0.3916,0.9212,0.02969943918287754
0.394,0.9212,0.029529133811593056
0.394,0.9216,0.02940240316092968
0.3952,0.9216,0.02936813235282898
0.3952,0.9224,0.029305284842848778
0.3984,0.9224,0.028987176716327667
0.3984,0.9228,0.028934568166732788
0.3996,0.9228,0.02878018282353878
0.3996,0.924,0.02870635874569416
0.4,0.924,0.028687603771686554
0.4,0.9252,0.028584979474544525
0.402,0.9252,0.028404271230101585
0.402,0.9256,0.028361694887280464
0.4024,0.9256,0.028307845816016197
0.4024,0.9264,0.028224198147654533
0.4032,0.9264,0.02813900075852871
0.4032,0.9268,0.028138011693954468
0.404,0.9268,0.028082305565476418
0.404,0.9276,0.028052106499671936
0.4056,0.9276,0.027839986607432365
0.4056,0.928,0.027828922495245934
0.4072,0.928,0.027771150693297386
0.4072,0.9284,0.027703629806637764
0.4136,0.9284,0.027351580560207367
0.4136,0.9288,0.027332035824656487
0.416,0.9288,0.027057288214564323
0.416,0.9292,0.027050016447901726
0.4164,0.9292,0.027023570612072945
0.4164,0.9296,0.026954082772135735
0.4172,0.9296,0.02691936306655407
0.4172,0.93,0.026908593252301216
0.4192,0.93,0.026759279891848564
0.4192,0.9304,0.0266908947378397
0.4256,0.9304,0.026284566149115562
0.4256,0.9308,0.026250964030623436
0.4264,0.9308,0.026169558987021446
0.4264,0.9312,0.026157526299357414
0.4276,0.9312,0.025998404249548912
0.4276,0.9316,0.025994151830673218
0.428,0.9316,0.02598951943218708
0.428,0.932,0.025981871411204338
0.4296,0.932,0.02588474005460739
0.4296,0.9328,0.025838380679488182
0.4312,0.9328,0.025698930025100708
0.4312,0.9332,0.025680383667349815
0.4324,0.9332,0.02563335746526718
0.4324,0.9336,0.025569209828972816
0.4344,0.9336,0.025506317615509033
0.4344,0.934,0.025476573035120964
0.436,0.934,0.025340424850583076
0.436,0.9348,0.025316232815384865
0.4412,0.9348,0.024912498891353607
0.4412,0.9352,0.02490231953561306
0.4472,0.9352,0.02434597909450531
0.4472,0.9356,0.024331262335181236
0.45,0.9356,0.024216284975409508
0.45,0.936,0.024212820455431938
0.4512,0.936,0.024189986288547516
0.4512,0.9364,0.024182943627238274
0.4524,0.9364,0.024148249998688698
0.4524,0.9368,0.024147719144821167
0.4536,0.9368,0.02401551604270935
0.4536,0.9372,0.02396502159535885
0.4548,0.9372,0.023930946364998817
0.4548,0.9376,0.023863935843110085
0.46,0.9376,0.02351345121860504
0.46,0.938,0.023464525118470192
0.4612,0.938,0.023408949375152588
0.4612,0.9384,0.02340526133775711
0.4616,0.9384,0.023401563987135887
0.4616,0.9388,0.02337828278541565
0.4624,0.9388,0.023361191153526306
0.4624,0.9392,0.02326241135597229
0.466,0.9392,0.02292247861623764
0.466,0.9396,0.022911814972758293
0.4692,0.9396,0.02272184006869793
0.4692,0.9404,0.022667571902275085
0.4696,0.9404,0.02263779006898403
0.4696,0.9408,0.022636480629444122
0.4712,0.9408,0.022310206666588783
0.4712,0.9416,0.022262580692768097
0.4732,0.9416,0.02214857004582882
0.4732,0.942,0.022134190425276756
0.4736,0.942,0.0220700204372406
0.4736,0.9424,0.02206793986260891
0.4752,0.9424,0.022034315392374992
0.4752,0.9432,0.022006697952747345
0.478,0.9432,0.021938374266028404
0.478,0.9436,0.021929653361439705
0.4804,0.9436,0.021805398166179657
0.4804,0.9444,0.02177359163761139
0.4824,0.9444,0.02168610692024231
0.4824,0.9448,0.021680133417248726
0.4828,0.9448,0.021672142669558525
0.4828,0.9452,0.02165033109486103
0.4832,0.9452,0.02161613292992115
0.4832,0.9456,0.021527504548430443
0.4844,0.9456,0.02146574668586254
0.4844,0.946,0.021380536258220673
0.4856,0.946,0.021344872191548347
0.4856,0.9464,0.021337129175662994
0.4888,0.9464,0.021188249811530113
0.4888,0.9468,0.02116534858942032
0.4892,0.9468,0.021118180826306343
0.4892,0.9472,0.021011097356677055
0.4896,0.9472,0.021009206771850586
0.4896,0.9476,0.02100473828613758
0.494,0.9476,0.020664934068918228
0.494,0.948,0.020605720579624176
0.4992,0.948,0.020304394885897636
0.4992,0.9484,0.02030215598642826
0.5008,0.9484,0.020249083638191223
0.5008,0.9488,0.020248401910066605
0.5024,0.9488,0.020151721313595772
0.5024,0.9492,0.020121227949857712
0.5036,0.9492,0.020073916763067245
0.5036,0.9496,0.019987842068076134
0.5068,0.9496,0.019698699936270714
0.5068,0.95,0.019632212817668915
0.5076,0.95,0.019590698182582855
0.5076,0.9504,0.019561022520065308
0.5092,0.9504,0.019457591697573662
0.5092,0.9508,0.01934451051056385
0.5112,0.9508,0.019269442185759544
0.5112,0.9512,0.01924658752977848
0.5132,0.9512,0.019135253503918648
0.5132,0.9516,0.019134800881147385
0.5152,0.9516,0.01909426413476467
0.5152,0.952,0.019085189327597618
0.518,0.952,0.019032493233680725
0.518,0.9524,0.019008329138159752
0.5188,0.9524,0.01898976042866707
0.5188,0.9528,0.018978038802742958
0.522,0.9528,0.018771113827824593
0.522,0.9532,0.01872728392481804
0.5236,0.9532,0.018673008307814598
0.5236,0.9536,0.018600093200802803
0.5308,0.9536,0.01838465966284275
0.5308,0.954,0.018377458676695824
0.5348,0.954,0.018149591982364655
0.5348,0.9548,0.018089493736624718
0.5372,0.9548,0.018022598698735237
0.5372,0.9552,0.0179793331772089
0.5428,0.9552,0.017647553235292435
0.5428,0.9556,0.017637692391872406
0.5436,0.9556,0.017595062032341957
0.5436,0.956,0.01755276694893837
0.544,0.956,0.017548860982060432
0.544,0.9564,0.017531121149659157
0.5464,0.9564,0.017405077815055847
0.5464,0.9568,0.017392979934811592
0.5512,0.9568,0.017045199871063232
0.5512,0.9572,0.01703461818397045
0.5544,0.9572,0.016941579058766365
0.5544,0.9576,0.01693101041018963
0.5584,0.9576,0.016765134409070015
0.5584,0.958,0.016727987676858902
0.5648,0.958,0.016319768503308296
0.5648,0.9588,0.016282839700579643
0.5672,0.9588,0.016222044825553894
0.5672,0.9596,0.016203170642256737
0.5676,0.9596,0.016146210953593254
0.5676,0.96,0.016131434589624405
0.5688,0.96,0.016066204756498337
0.5688,0.9604,0.01605301909148693
0.5764,0.9604,0.015725253149867058
0.5764,0.9608,0.01572388969361782
0.5868,0.9608,0.01516034733504057
0.5868,0.9612,0.015154232271015644
0.5956,0.9612,0.014743362553417683
0.5956,0.9616,0.01473298016935587
0.5964,0.9616,0.014686535112559795
0.5964,0.962,0.01467488706111908
0.5988,0.962,0.0146017549559474
0.5988,0.9624,0.014591791667044163
0.5992,0.9624,0.014552856795489788
0.5992,0.9628,0.014542557299137115
0.6012,0.9628,0.014493285678327084
0.6012,0.9632,0.014478989876806736
0.6024,0.9632,0.014449757523834705
0.6024,0.9636,0.014445952139794827
0.6068,0.9636,0.014250160194933414
0.6068,0.964,0.014250150881707668
0.6092,0.964,0.014160524122416973
0.6092,0.9644,0.014147698879241943
0.6096,0.9644,0.014142662286758423
0.6096,0.9652,0.014134999364614487
0.6128,0.9652,0.013909629546105862
0.6128,0.9656,0.01389947161078453
0.6156,0.9656,0.013788334093987942
0.6156,0.966,0.013776678591966629
0.6248,0.966,0.013446115888655186
0.6248,0.9664,0.013415689580142498
0.6252,0.9664,0.01340124849230051
0.6252,0.9668,0.013384186662733555
0.6288,0.9668,0.013145342469215393
0.6288,0.9672,0.013118866831064224
0.6308,0.9672,0.013056880794465542
0.6308,0.9676,0.013049446046352386
0.636,0.9676,0.012800741009414196
0.636,0.968,0.012796424329280853
0.64,0.968,0.012647729367017746
0.64,0.9684,0.012641369365155697
0.6456,0.9684,0.012446057982742786
0.6456,0.9688,0.012434623204171658
0.6472,0.9688,0.012404155917465687
0.6472,0.9692,0.012394574470818043
0.6476,0.9692,0.012388375587761402
0.6476,0.97,0.01237636897712946
0.6524,0.97,0.012245082296431065
0.6524,0.9704,0.012226867489516735
0.6548,0.9704,0.012136857956647873
0.6548,0.9708,0.012125314213335514
0.6556,0.9708,0.012108907103538513
0.6556,0.9712,0.012096515856683254
0.6644,0.9712,0.011734225787222385
0.6644,0.9716,0.011709419079124928
0.666,0.9716,0.011630657128989697
0.666,0.972,0.011630185879766941
0.6672,0.972,0.01159302145242691
0.6672,0.9724,0.011570494621992111
0.6732,0.9724,0.011363282799720764
0.6732,0.9732,0.011343780905008316
0.6768,0.9732,0.011245288886129856
0.6768,0.9736,0.011212463490664959
0.6796,0.9736,0.011101379990577698
0.6796,0.974,0.011085174046456814
0.6848,0.974,0.01087259128689766
0.6848,0.9744,0.010813683271408081
0.6872,0.9744,0.010732811875641346
0.6872,0.9748,0.010718594305217266
0.6908,0.9748,0.010578143410384655
0.6908,0.9752,0.010531147010624409
0.694,0.9752,0.01045310776680708
0.694,0.9756,0.010440140962600708
0.698,0.9756,0.010336934588849545
0.698,0.976,0.01032557524740696
0.6992,0.976,0.010305124334990978
0.6992,0.9764,0.010289177298545837
0.6996,0.9764,0.010275454260408878
0.6996,0.9768,0.01023660134524107
0.7012,0.9768,0.010152515023946762
0.7012,0.9772,0.010150101967155933
0.706,0.9772,0.01007381733506918
0.706,0.9776,0.010059810243546963
0.712,0.9776,0.009937277995049953
0.712,0.978,0.009912362322211266
0.7144,0.978,0.009870192967355251
0.7144,0.9784,0.009863718412816525
0.7212,0.9784,0.009577485732734203
0.7212,0.9788,0.00957273505628109
0.7308,0.9788,0.009325936436653137
0.7308,0.9796,0.009297411888837814
0.7352,0.9796,0.00917197484523058
0.7352,0.9804,0.009145894087851048
0.7396,0.9804,0.008989390917122364
0.7396,0.9808,0.008918426930904388
0.7404,0.9808,0.008867771364748478
0.7404,0.9812,0.00886117946356535
0.742,0.9812,0.008815205655992031
0.742,0.9816,0.00876580085605383
0.7452,0.9816,0.008617098443210125
0.7452,0.982,0.008543363772332668
0.7468,0.982,0.008496090769767761
0.7468,0.9824,0.008493048138916492
0.7476,0.9824,0.008485514670610428
0.7476,0.9828,0.008484694175422192
0.748,0.9828,0.008471369743347168
0.748,0.9832,0.008440588600933552
0.7504,0.9832,0.008343115448951721
0.7504,0.9836,0.00834095012396574
0.7508,0.9836,0.008334745652973652
0.7508,0.984,0.008334140293300152
0.7524,0.984,0.008286920376121998
0.7524,0.9844,0.008284101262688637
0.7576,0.9844,0.008079751394689083
0.7576,0.9852,0.008046760223805904
0.7724,0.9852,0.0075688050128519535
0.7724,0.9856,0.007565135136246681
0.7728,0.9856,0.0075372084975242615
0.7728,0.9864,0.007500786334276199
0.774,0.9864,0.007492318749427795
0.774,0.9872,0.007475977763533592
0.7952,0.9872,0.006863564718514681
0.7952,0.9876,0.006812673527747393
0.8004,0.9876,0.006666529458016157
0.8004,0.988,0.006659926380962133
0.802,0.988,0.006625184323638678
0.802,0.9884,0.006593851838260889
0.8048,0.9884,0.006522955372929573
0.8048,0.9888,0.006516628433018923
0.8128,0.9888,0.006268072873353958
0.8128,0.9892,0.006267376244068146
0.8148,0.9892,0.006183458026498556
0.8148,0.9896,0.006165864411741495
0.8184,0.9896,0.006044927518814802
0.8184,0.99,0.00604407349601388
0.8208,0.99,0.005994753446429968
0.8208,0.9904,0.0059831771068274975
0.8268,0.9904,0.005788701120764017
0.8268,0.9908,0.005781525745987892
0.8344,0.9908,0.0054811760783195496
0.8344,0.9912,0.005480020772665739
0.8352,0.9912,0.005450832191854715
0.8352,0.9916,0.005420672241598368
0.84,0.9916,0.005275636445730925
0.84,0.992,0.005246337968856096
0.8456,0.992,0.00510422931984067
0.8456,0.9924,0.005100997164845467
0.8512,0.9924,0.004893001634627581
0.8512,0.9928,0.004889470059424639
0.8604,0.9928,0.004616609308868647
0.8604,0.9932,0.004596630576997995
0.8676,0.9932,0.004475478082895279
0.8676,0.9936,0.004456894472241402
0.8712,0.9936,0.004372934345155954
0.8712,0.994,0.004349075257778168
0.8732,0.994,0.004300524014979601
0.8732,0.9944,0.004294836428016424
0.8768,0.9944,0.004252545069903135
0.8768,0.9948,0.004248413722962141
0.8964,0.9948,0.0037418666761368513
0.8964,0.9952,0.0037303154822438955
0.9,0.9952,0.0036792773753404617
0.9,0.9956,0.0036592157557606697
0.9032,0.9956,0.003586503677070141
0.9032,0.996,0.00357501651160419
0.9076,0.996,0.00351664493791759
0.9076,0.9964,0.0035154453944414854
0.9144,0.9964,0.0033374428749084473
0.9144,0.9968,0.0033306891564279795
0.918,0.9968,0.0032325515057891607
0.9188,0.9968,0.003194832243025303
0.9336,0.9968,0.00285541289485991
0.9336,0.9972,0.0028312280774116516
0.9432,0.9972,0.0025370349176228046
0.9432,0.9976,0.002526342635974288
0.9568,0.9976,0.002203296171501279
0.9568,0.998,0.0021988560911267996
0.9576,0.998,0.0021889442577958107
0.9576,0.9984,0.002187783131375909
0.9724,0.9984,0.0018104141345247626
0.9724,0.9988,0.0017681823810562491
0.9796,0.9988,0.0015960707096382976
0.9796,0.9992,0.0015598690370097756
0.98,0.9992,0.0015428027836605906
0.98,0.9996,0.0015291007002815604
0.9804,0.9996,0.0015181630151346326
0.9812,0.9996,0.0015064519830048084
0.9876,0.9996,0.0012734461342915893
0.9876,1.0,0.001259240205399692
0.9952,1.0,0.0008265416254289448
0.996,1.0,0.0008166898624040186
1.0,1.0,0.00032902066595852375
